,-0.017714,0.87014,-3.0278,-1.1219,-0.29852,-6.4584,-0.64222
-13.712,3.5456,-1.4248,-7.5039,12.5,-0.059714,-1.7099,-3.8278,-1.1219,-1.2985,-6.4584,-1.252
-2.7125,5.5456,-1.4248,2.4961,20.5,-0.0017145,2.9601,-2.2278,-1.1219,-1.2985,-6.4584,-0.30808
1.2875,-1.4544,0.57524,-9.5039,26.5,0.12629,1.3101,-2.4278,-1.1219,0.70148,-5.4584,-0.41474
12.288,-0.45443,-0.42476,3.4961,-0.50043,-0.077714,-1.2099,1.3722,-1.1219,-1.2985,12.542,0.7067
-5.7125,-4.4544,-0.42476,-11.504,-17.5,0.076286,3.2301,-1.4278,-1.1219,-0.29852,-6.4584,0.098679
3.2875,-0.45443,1.5752,-11.504,-5.5004,-0.0097145,1.1001,-1.8278,-1.1219,-1.2985,-5.4584,-0.046017
1.2875,-2.4544,-0.42476,-10.504,-10.5,-0.013714,1.6601,-3.2278,-1.1219,-0.29852,-6.4584,-0.72726
-10.712,3.5456,0.57524,4.4961,-10.5,0.096286,2.5401,-2.8278,-1.1219,-0.29852,-5.4584,-0.58416
12.288,1.5456,-0.42476,-2.5039,20.5,0.00028552,1.2501,-3.8278,-1.1219,-1.2985,-5.4584,-1.4877
-2.7125,-0.45443,-0.42476,-8.5039,11.5,-0.023714,-1.7299,-3.6278,-1.1219,-0.29852,-5.4584,-1.121
10.288,2.5456,-1.4248,-10.504,-24.5,-0.033714,0.19014,-3.4278,-1.1219,-1.2985,-6.4584,-0.85321
6.2875,5.5456,-2.4248,-2.5039,-23.5,-0.12371,1.3901,0.77224,-0.12192,-1.2985,11.542,0.65459
-6.7125,1.5456,0.57524,-10.504,-23.5,-0.12371,0.30014,-4.0278,-1.1219,-1.2985,-5.4584,-1.6377
1.2875,4.5456,-0.42476,-1.5039,-28.5,-0.059714,-2.6899,0.57224,-1.1219,-1.2985,10.542,0.58538
-9.7125,4.5456,1.5752,-4.5039,1.4996,0.042286,-3.1099,5.9722,-1.1219,-0.29852,15.542,1.2705
-10.712,-2.4544,-0.42476,0.49609,13.5,-0.0077145,-1.2399,1.9722,-1.1219,-1.2985,11.542,0.81867
-3.7125,0.54557,-1.4248,10.496,-16.5,-0.055714,-3.5499,13.572,35.878,-1.2985,10.542,1.8133
-4.7125,-3.4544,-1.4248,4.4961,0.49957,0.082286,2.7301,-1.6278,-0.12192,-0.29852,-6.4584,-0.031158
4.2875,-4.4544,-0.42476,-7.5039,20.5,0.20629,2.6801,-2.2278,-1.1219,-0.29852,-6.4584,-0.37652
-14.712,0.54557,-0.42476,6.4961,-8.5004,-0.031714,-0.30986,-3.6278,-1.1219,-1.2985,-5.4584,-1.1036
6.2875,-2.4544,-0.42476,3.4961,9.4996,-0.0057145,-3.2599,9.3722,-1.1219,30.701,11.542,1.5508
-14.712,-4.4544,-0.42476,-11.504,26.5,-0.033714,1.8001,3.9722,-1.1219,-1.2985,11.542,1.0917
11.288,3.5456,-1.4248,-3.5039,1.4996,-0.033714,-0.36986,8.7722,-1.1219,-0.29852,11.542,1.5299
10.288,-3.4544,-1.4248,8.4961,-0.50043,-0.071714,-8.1799,10.772,-0.12192,-1.2985,10.542,1.6182
2.2875,2.5456,0.57524,-4.5039,-22.5,0.0022855,-2.4799,-0.22776,-1.1219,-1.2985,-5.4584,0.41383
2.2875,3.5456,1.5752,-8.5039,-13.5,-0.023714,3.2201,-3.0278,-1.1219,-1.2985,-6.4584,-0.65315
15.288,3.5456,-1.4248,3.4961,-21.5,-0.12371,-1.7599,1.3722,-1.1219,1.7015,10.542,0.73589
-10.712,-5.4544,1.5752,-10.504,-4.5004,0.0082855,5.4801,-2.8278,-1.1219,-1.2985,-5.4584,-0.55385
10.288,2.5456,-0.42476,-4.5039,14.5,-0.025714,-1.5299,2.1722,-1.1219,-1.2985,12.542,0.86306
-4.7125,2.5456,-0.42476,4.4961,14.5,-0.051714,-2.9999,-3.6278,-1.1219,-1.2985,-5.4584,-1.1843
-12.712,-5.4544,0.57524,-7.5039,-8.5004,-0.037714,5.9401,-3.4278,-1.1219,-0.29852,-6.4584,-0.83328
-2.7125,-3.4544,1.5752,11.496,7.4996,0.16429,1.8701,1.7722,-1.1219,0.70148,12.542,0.80342
12.288,-1.4544,0.57524,5.4961,0.49957,-0.12371,-0.83986,-3.6278,-1.1219,-1.2985,-5.4584,-1.1298
5.2875,-4.4544,1.5752,-9.5039,-23.5,-0.077714,1.6601,1.1722,-1.1219,-0.29852,11.542,0.71232
-0.71245,-4.4544,0.57524,-5.5039,29.5,-0.065714,2.1701,0.57224,-1.1219,-1.2985,-6.4584,0.60275
-3.7125,-4.4544,-0.42476,4.4961,13.5,-0.12371,-2.3899,0.77224,-1.1219,-1.2985,10.542,0.62595
-7.7125,3.5456,1.5752,-3.5039,15.5,-0.12371,-1.3599,1.1722,-1.1219,-1.2985,11.542,0.68387
12.288,-4.4544,-1.4248,1.4961,-25.5,-0.051714,0.070142,-3.4278,-1.1219,-1.2985,-6.4584,-0.91552
5.2875,0.54557,-1.4248,-0.50391,26.5,-0.065714,-9.0199,0.37224,-1.1219,-1.2985,9.5416,0.52127
10.288,4.5456,1.5752,-0.50391,-16.5,-0.063714,-1.9799,0.57224,-1.1219,-1.2985,10.542,0.59173
8.2875,4.5456,1.5752,-3.5039,-28.5,0.040286,-1.9599,3.5722,-1.1219,1.7015,11.542,1.0273
0.28755,3.5456,-1.4248,0.49609,14.5,-0.0017145,-0.55986,2.3722,-1.1219,-0.29852,11.542,0.87624
1.2875,3.5456,-0.42476,-10.504,23.5,-0.073714,0.11014,-3.4278,-1.1219,-1.2985,-6.4584,-0.86673
6.2875,4.5456,-0.42476,7.4961,-16.5,-0.12371,-4.8799,1.9722,-1.1219,-1.2985,-6.4584,0.80085
-3.7125,-2.4544,0.57524,-11.504,2.4996,0.10029,1.2001,1.5722,-1.1219,-0.29852,11.542,0.76823
0.28755,4.5456,-1.4248,6.4961,13.5,-0.069714,-5.9899,8.3722,-1.1219,-0.29852,10.542,1.4759
10.288,-1.4544,-1.4248,-5.5039,-12.5,-0.12371,-4.2699,-3.6278,-1.1219,-1.2985,-6.4584,-1.1567
-11.712,0.54557,-0.42476,3.4961,10.5,-0.12371,-0.41986,-4.0278,-1.1219,-1.2985,-6.4584,-1.5531
-14.712,-4.4544,1.5752,-1.5039,-13.5,0.076286,1.6601,1.5722,-1.1219,-1.2985,12.542,0.76024
8.2875,5.5456,0.57524,-9.5039,3.4996,0.14029,9.6601,-2.8278,-1.1219,-0.29852,-6.4584,-0.55884
7.2875,-3.4544,0.57524,11.496,14.5,-0.12371,3.8001,-3.4278,-1.1219,-1.2985,-6.4584,-0.88042
-2.7125,-2.4544,-1.4248,-6.5039,29.5,0.21029,-1.6399,-2.2278,-1.1219,0.70148,-6.4584,-0.41474
1.2875,-0.45443,0.57524,-3.5039,-11.5,-0.013714,-1.2199,0.77224,-1.1219,-1.2985,11.542,0.61054
4.2875,4.5456,1.5752,3.4961,23.5,0.060286,1.8401,1.5722,-1.1219,0.70148,12.542,0.78272
1.2875,-5.4544,1.5752,1.4961,-24.5,0.12629,-0.41986,4.3722,2.8781,-1.2985,12.542,1.0615
5.2875,-4.4544,1.5752,3.4961,-19.5,0.18229,-3.0899,21.772,-0.12192,71.701,11.542,2.1951
-10.712,-4.4544,0.57524,4.4961,-15.5,0.20429,3.5201,2.7722,-1.1219,0.70148,11.542,0.94856
-7.7125,-5.4544,-1.4248,6.4961,25.5,0.21029,-7.0499,8.9722,-1.1219,-1.2985,10.542,1.5175
-4.7125,-5.4544,1.5752,-3.5039,4.4996,0.00028552,2.7301,1.5722,-1.1219,-1.2985,12.542,0.76425
11.288,-2.4544,1.5752,-8.5039,-14.5,-0.12371,1.3301,-1.6278,-1.1219,-1.2985,-5.4584,0.039996
12.288,-2.4544,-0.42476,9.4961,-9.5004,-0.015714,-0.75986,-3.2278,-1.1219,-1.2985,-6.4584,-0.71549
-4.7125,-0.45443,-1.4248,-2.5039,-17.5,-0.019714,-3.5499,0.57224,-1.1219,-1.2985,10.542,0.58219
4.2875,3.5456,1.5752,9.4961,0.49957,-0.12371,-1.3799,5.9722,-0.12192,-1.2985,11.542,1.2872
-13.712,1.5456,-1.4248,-0.50391,4.4996,0.080286,-9.6699,2.7722,-1.1219,-1.2985,9.5416,0.89745
12.288,-3.4544,0.57524,-5.5039,-26.5,0.086286,3.4701,-2.6278,-1.1219,-0.29852,-6.4584,-0.48652
13.288,0.54557,0.57524,11.496,-3.5004,0.15629,1.3901,-1.6278,-1.1219,0.70148,0.54155,-0.15671
13.288,4.5456,0.57524,11.496,-12.5,0.11229,4.2301,-2.6278,-1.1219,-1.2985,-6.4584,-0.41042
-6.7125,2.5456,1.5752,5.4961,0.49957,-0.059714,-1.6999,-3.4278,-1.1219,-1.2985,-6.4584,-0.92268
12.288,4.5456,0.57524,2.4961,24.5,0.56829,2.6301,0.17224,-1.1219,-0.29852,-6.4584,0.31036
-12.712,-0.45443,0.57524,-0.50391,27.5,0.23029,-3.0699,2.1722,-1.1219,-1.2985,11.542,0.82745
-3.7125,-5.4544,0.57524,10.496,-21.5,-0.025714,3.0901,-0.22776,-1.1219,-1.2985,-6.4584,0.4176
12.288,3.5456,1.5752,6.4961,19.5,-0.027714,1.8201,0.77224,-1.1219,-1.2985,-5.4584,0.62135
9.2875,5.5456,0.57524,-1.5039,0.49957,0.044286,1.6701,7.5722,-1.1219,18.701,12.542,1.4318
-13.712,-1.4544,-1.4248,1.4961,14.5,0.088286,-4.2899,-2.8278,-1.1219,-1.2985,-6.4584,-0.66977
9.2875,1.5456,1.5752,-11.504,-1.5004,-0.12371,1.3401,-3.8278,-1.1219,-1.2985,-6.4584,-1.3685
2.2875,-4.4544,-1.4248,-11.504,-14.5,0.076286,-3.0599,11.172,-1.1219,-0.29852,-6.4584,1.6829
-5.7125,-1.4544,1.5752,10.496,-12.5,-0.015714,-1.7299,1.7722,-1.1219,-0.29852,11.542,0.78533
-0.71245,4.5456,0.57524,-10.504,16.5,-0.021714,1.0201,-0.027759,-0.12192,-0.29852,-5.4584,0.46001
8.2875,-0.45443,1.5752,-5.5039,16.5,-0.12371,-0.53986,-3.8278,-1.1219,-1.2985,-5.4584,-1.242
-12.712,2.5456,-1.4248,1.4961,-11.5,-0.12371,-3.9499,-4.0278,-1.1219,-1.2985,-6.4584,-1.7796
-10.712,-2.4544,-1.4248,-10.504,14.5,-0.12371,3.5601,-3.8278,-1.1219,-1.2985,-6.4584,-1.175
-8.7125,4.5456,0.57524,-3.5039,5.4996,-0.12371,-3.0899,0.77224,-0.12192,-1.2985,11.542,0.63962
-8.7125,2.5456,-1.4248,-8.5039,16.5,-0.025714,0.89014,-3.8278,-1.1219,-0.29852,-6.4584,-1.262
-12.712,0.54557,-0.42476,10.496,-1.5004,0.23029,-1.9999,4.5722,0.87808,-0.29852,11.542,1.1294
-7.7125,4.5456,1.5752,-3.5039,27.5,-0.019714,-8.1699,2.1722,-1.1219,-0.29852,11.542,0.82995
-4.7125,-1.4544,0.57524,-10.504,-4.5004,-0.12371,0.69014,-3.4278,-1.1219,-1.2985,-5.4584,-0.9084
-8.7125,2.5456,-1.4248,-9.5039,2.4996,-0.12371,-0.40986,-4.0278,-1.1219,-1.2985,-6.4584,-1.8498
15.288,-1.4544,-0.42476,3.4961,-2.5004,-0.0057145,1.7901,-2.4278,-1.1219,-1.2985,-5.4584,-0.42781
-8.7125,-4.4544,0.57524,11.496,27.5,-0.021714,5.5201,5.5722,-1.1219,-1.2985,12.542,1.2809
2.2875,-2.4544,0.57524,-9.5039,18.5,0.10229,1.8301,-2.2278,-1.1219,-0.29852,-5.4584,-0.27743
5.2875,-0.45443,-0.42476,-0.50391,-21.5,-0.043714,-1.9299,-3.0278,-1.1219,-1.2985,-6.4584,-0.62605
-1.7125,1.5456,0.57524,7.4961,-16.5,-0.12371,-1.3999,-3.6278,-1.1219,-1.2985,-5.4584,-1.0051
11.288,-5.4544,-0.42476,-9.5039,27.5,-0.039714,6.1601,-2.4278,-1.1219,-1.2985,-6.4584,-0.285
12.288,-2.4544,0.57524,1.4961,-20.5,-0.061714,0.53014,1.5722,-0.12192,-1.2985,11.542,0.77088
-0.71245,0.54557,0.57524,-8.5039,13.5,0.12229,1.1201,-0.62776,-1.1219,-1.2985,6.5416,0.31454
9.2875,-4.4544,-0.42476,-9.5039,13.5,-0.027714,-0.10986,-3.4278,-1.1219,-0.29852,-6.4584,-0.89431
-11.712,-2.4544,1.5752,-3.5039,0.49957,0.016286,5.1201,-2.4278,-1.1219,-1.2985,-6.4584,-0.23676
0.28755,-1.4544,-0.42476,-6.5039,-24.5,-0.011714,-1.7499,-3.4278,-1.1219,-1.2985,-5.4584,-0.89431
-2.7125,-4.4544,-1.4248,-5.5039,14.5,0.11229,1.1601,1.3722,-1.1219,-0.29852,-6.4584,0.72348
-1.7125,1.5456,-0.42476,-11.504,20.5,0.030286,0.89014,-3.8278,-1.1219,-1.2985,-5.4584,-1.3685
-0.71245,-2.4544,0.57524,-7.5039,-17.5,-0.12371,-1.7699,-2.8278,-1.1219,-1.2985,-5.4584,-0.47266
9.2875,2.5456,-1.4248,-1.5039,-8.5004,-0.051714,-6.2399,3.1722,-1.1219,-0.29852,10.542,0.95848
4.2875,3.5456,-1.4248,-9.5039,-10.5,-0.017714,3.3801,-3.2278,-1.1219,-1.2985,-6.4584,-0.75121
-12.712,0.54557,1.5752,-8.5039,21.5,0.060286,0.89014,-3.0278,-1.1219,-1.2985,-6.4584,-0.69237
-2.7125,2.5456,0.57524,-2.5039,-6.5004,-0.12371,2.0401,-4.0278,-1.1219,-1.2985,-6.4584,-1.6675
9.2875,-1.4544,0.57524,-5.5039,10.5,-0.015714,0.48014,-3.0278,-1.1219,-1.2985,-5.4584,-0.72136
-6.7125,-0.45443,-0.42476,-2.5039,-28.5,-0.12371,-4.4399,0.77224,0.87808,-1.2985,11.542,0.61981
-14.712,-4.4544,1.5752,-2.5039,-11.5,-0.049714,-1.4099,0.97224,-1.1219,-0.29852,11.542,0.66051
14.288,3.5456,1.5752,-5.5039,-17.5,-0.12371,4.2201,-3.6278,-1.1219,-1.2985,-5.4584,-0.95188
-7.7125,-5.4544,1.5752,8.4961,-4.5004,-0.075714,2.2601,-0.027759,-1.1219,-1.2985,-5.4584,0.47612
-2.7125,-4.4544,0.57524,1.4961,-27.5,-0.12371,-0.78986,0.57224,-1.1219,-1.2985,10.542,0.59961
10.288,-0.45443,1.5752,-3.5039,0.49957,-0.12371,0.75014,-3.6278,-1.1219,-1.2985,-5.4584,-1.3573
11.288,-2.4544,0.57524,4.4961,-19.5,-0.019714,-0.16986,-3.0278,-1.1219,-1.2985,-5.4584,-0.62605
-3.7125,2.5456,1.5752,4.4961,-3.5004,0.14229,-2.1399,8.3722,-1.1219,-0.29852,-5.4584,1.4719
-9.7125,3.5456,1.5752,7.4961,10.5,-0.071714,-2.6599,-3.4278,-1.1219,-1.2985,-6.4584,-0.93718
-13.712,3.5456,0.57524,4.4961,-3.5004,-0.0097145,1.1601,-3.6278,-1.1219,-1.2985,-5.4584,-1.1476
-5.7125,-5.4544,1.5752,2.4961,-14.5,-0.023714,3.9501,5.3722,-0.12192,-0.29852,12.542,1.26
10.288,-0.45443,0.57524,-2.5039,-26.5,-0.12371,-4.2199,8.9722,29.878,-1.2985,11.542,1.4934
13.288,2.5456,0.57524,10.496,2.4996,-0.12371,4.3101,-3.6278,-1.1219,-1.2985,-6.4584,-1.0614
-14.712,0.54557,-1.4248,-1.5039,-24.5,-0.075714,-3.4699,2.3722,-1.1219,-1.2985,10.542,0.86427
14.288,0.54557,1.5752,-11.504,-21.5,-0.023714,-0.29986,-3.6278,-1.1219,-0.29852,-5.4584,-1.0614
-1.7125,4.5456,0.57524,5.4961,-15.5,-0.073714,-0.41986,2.1722,-1.1219,-1.2985,12.542,0.87147
-12.712,2.5456,-1.4248,-6.5039,-15.5,0.092286,-1.8199,-3.0278,-1.1219,-0.29852,-6.4584,-0.78198
13.288,1.5456,0.57524,5.4961,29.5,0.086286,-0.049858,-1.6278,-1.1219,-0.29852,-5.4584,0.026164
-8.7125,-1.4544,-1.4248,11.496,0.49957,0.14629,-3.9499,-0.62776,-1.1219,0.70148,-6.4584,0.25873
4.2875,-3.4544,-0.42476,-9.5039,-16.5,-0.035714,3.6701,-3.4278,-1.1219,-0.29852,-6.4584,-0.85995
-3.7125,-2.4544,-0.42476,5.4961,-20.5,0.49229,-4.6299,15.372,37.878,-0.29852,11.542,1.9012
-4.7125,-3.4544,0.57524,1.4961,-12.5,0.084286,0.010142,1.3722,-1.1219,-0.29852,11.542,0.73589
-13.712,2.5456,0.57524,-9.5039,-5.5004,0.10629,0.93014,-2.8278,-1.1219,-0.29852,-5.4584,-0.64222
12.288,0.54557,0.57524,1.4961,3.4996,0.0062855,1.4801,-3.4278,-1.1219,-1.2985,-5.4584,-0.98962
-4.7125,5.5456,-1.4248,11.496,18.5,-0.12371,4.8101,-3.8278,-1.1219,-1.2985,-6.4584,-1.175
-14.712,2.5456,1.5752,-3.5039,28.5,0.024286,-3.9899,3.3722,-1.1219,-1.2985,22.542,1.0056
-13.712,2.5456,1.5752,-4.5039,-26.5,-0.011714,0.50014,-1.4278,-1.1219,-1.2985,-6.4584,-0.010719
6.2875,-3.4544,-0.42476,3.4961,1.4996,-0.12371,2.2901,-3.8278,-1.1219,-1.2985,-6.4584,-1.1567
-4.7125,-3.4544,-1.4248,9.4961,27.5,-0.039714,-2.4799,7.1722,-1.1219,-1.2985,10.542,1.3942
-11.712,0.54557,-1.4248,-5.5039,19.5,0.086286,1.3601,-3.0278,-1.1219,-0.29852,-6.4584,-0.72726
-8.7125,4.5456,1.5752,-4.5039,2.4996,0.022286,2.4701,1.3722,-1.1219,-0.29852,12.542,0.75891
6.2875,4.5456,-0.42476,-7.5039,-1.5004,-0.039714,1.4701,-3.0278,-1.1219,-1.2985,-6.4584,-0.61541
-0.71245,3.5456,-0.42476,8.4961,17.5,-0.039714,-4.2699,-1.2278,-1.1219,-1.2985,-6.4584,0.12173
5.2875,5.5456,-0.42476,11.496,-28.5,0.054286,-0.46986,7.1722,36.878,-0.29852,-6.4584,1.3963
-8.7125,-4.4544,0.57524,1.4961,-3.5004,-0.047714,0.39014,3.9722,-1.1219,-0.29852,11.542,1.084
-1.7125,-1.4544,-0.42476,-10.504,24.5,0.00028552,4.0901,-3.6278,-1.1219,0.70148,-6.4584,-1.0369
2.2875,3.5456,-0.42476,7.4961,-12.5,-0.12371,-10.92,9.1722,-1.1219,-1.2985,20.542,1.5237
-14.712,4.5456,-0.42476,6.4961,-2.5004,-0.069714,-0.67986,-2.6278,-1.1219,-1.2985,-6.4584,-0.50057
10.288,-4.4544,0.57524,7.4961,14.5,-0.071714,-3.7499,1.1722,-1.1219,-1.2985,10.542,0.69392
-7.7125,-3.4544,-1.4248,5.4961,23.5,-0.12371,2.6101,-3.2278,-1.1219,-1.2985,-6.4584,-0.84652
14.288,-5.4544,1.5752,-10.504,24.5,0.21829,2.8201,-2.2278,-1.1219,-0.29852,-5.4584,-0.3042
11.288,-5.4544,0.57524,6.4961,-23.5,-0.075714,-0.22986,-2.4278,-1.1219,-1.2985,-6.4584,-0.25136
-10.712,-4.4544,0.57524,-0.50391,-1.5004,-0.055714,-1.0499,0.77224,-1.1219,-1.2985,11.542,0.61519
-12.712,-0.45443,1.5752,-10.504,-12.5,-0.055714,0.60014,-3.6278,-1.1219,-1.2985,-5.4584,-1.0697
6.2875,-2.4544,-1.4248,-3.5039,-13.5,0.080286,-2.6099,5.1722,-1.1219,-1.2985,-6.4584,1.2085
7.2875,-0.45443,-0.42476,9.4961,-2.5004,0.16829,-0.82986,-2.8278,-1.1219,-0.29852,-5.4584,-0.66977
6.2875,2.5456,0.57524,-9.5039,22.5,0.026286,0.32014,-1.0278,-1.1219,-1.2985,5.5416,0.19963
14.288,2.5456,0.57524,2.4961,8.4996,0.13029,-2.0399,2.1722,-1.1219,18.701,-5.4584,0.80085
-1.7125,-2.4544,-0.42476,-0.50391,-13.5,-0.12371,1.1901,1.1722,-1.1219,-1.2985,11.542,0.71512
-8.7125,5.5456,-0.42476,-7.5039,28.5,-0.047714,5.0301,-3.6278,-1.1219,-1.2985,-6.4584,-1.0209
-12.712,-2.4544,0.57524,-8.5039,-17.5,0.054286,-0.15986,1.5722,-1.1219,-0.29852,11.542,0.75623
0.28755,4.5456,-0.42476,-7.5039,4.4996,-0.033714,3.1001,-3.2278,-1.1219,-1.2985,-6.4584,-0.76956
4.2875,-4.4544,0.57524,4.4961,8.4996,-0.019714,2.4101,-2.2278,-1.1219,-1.2985,-6.4584,-0.3641
-2.7125,5.5456,0.57524,-5.5039,11.5,-0.12371,6.1401,-3.6278,-1.1219,-1.2985,-6.4584,-1.0288
11.288,4.5456,-0.42476,-8.5039,11.5,-0.065714,-0.58986,0.97224,-1.1219,-1.2985,-6.4584,0.6531
4.2875,-4.4544,-0.42476,-0.50391,1.4996,0.11029,2.4901,-2.4278,-1.1219,-0.29852,-6.4584,-0.3641
-4.7125,-4.4544,-0.42476,4.4961,-15.5,-0.12371,4.3501,-3.6278,-1.1219,-1.2985,-6.4584,-1.1298
13.288,5.5456,-2.4248,-2.5039,-16.5,-0.053714,-1.3799,9.5722,-1.1219,-1.2985,10.542,1.58
-8.7125,1.5456,0.57524,-1.5039,-11.5,0.010286,0.52014,-3.6278,-1.1219,-1.2985,-5.4584,-1.095
6.2875,-5.4544,0.57524,3.4961,-0.50043,-0.051714,7.7601,-3.2278,-1.1219,-1.2985,-6.4584,-0.71549
4.2875,-3.4544,-1.4248,4.4961,-5.5004,-0.12371,1.6201,-3.2278,-1.1219,-1.2985,-6.4584,-0.74517
14.288,2.5456,1.5752,9.4961,-19.5,0.15829,1.0601,-2.2278,-1.1219,-0.29852,-5.4584,-0.33171
-11.712,0.54557,1.5752,3.4961,-12.5,-0.0017145,1.0201,-3.4278,-1.1219,-1.2985,-6.4584,-0.93718
-13.712,-4.4544,-0.42476,-11.504,-10.5,-0.12371,3.4701,-3.4278,0.87808,-1.2985,-6.4584,-0.83988
11.288,1.5456,1.5752,-6.5039,-16.5,-0.021714,0.24014,-3.4278,-1.1219,-1.2985,-6.4584,-0.95188
0.28755,1.5456,1.5752,11.496,-18.5,-0.049714,-1.7099,1.1722,-1.1219,-1.2985,-5.4584,0.70951
-12.712,-5.4544,0.57524,6.4961,-9.5004,-0.12371,2.2301,-1.8278,-1.1219,-0.29852,-6.4584,-0.025276
1.2875,-3.4544,0.57524,-0.50391,-4.5004,-0.0057145,-2.2899,2.9722,-1.1219,-1.2985,10.542,0.86908
5.2875,-4.4544,-0.42476,1.4961,11.5,-0.12371,-1.6399,-3.2278,-1.1219,-1.2985,-6.4584,-0.88734
-0.71245,5.5456,-1.4248,-2.5039,5.4996,-0.12371,2.3101,0.77224,-1.1219,-1.2985,11.542,0.6531
8.2875,4.5456,-0.42476,1.4961,24.5,-0.045714,-1.3699,5.1722,-1.1219,-0.29852,10.542,1.2229
-2.7125,0.54557,0.57524,7.4961,-19.5,0.23629,1.0101,-2.6278,-1.1219,-0.29852,-5.4584,-0.60488
-3.7125,0.54557,0.57524,-6.5039,18.5,0.13029,0.92014,-3.0278,-1.1219,-0.29852,-5.4584,-0.84652
7.2875,-3.4544,0.57524,-1.5039,-13.5,0.060286,-0.17986,1.9722,-1.1219,-0.29852,11.542,0.82118
-8.7125,1.5456,1.5752,-5.5039,-22.5,-0.013714,0.58014,-3.6278,-1.1219,0.70148,-5.4584,-1.0865
-9.7125,2.5456,-0.42476,-0.50391,-20.5,0.064286,-3.5199,1.5722,-0.12192,-1.2985,5.5416,0.73039
15.288,1.5456,1.5752,3.4961,-28.5,0.062286,-0.009858,-1.6278,-1.1219,-0.29852,-5.4584,-0.0078333
-9.7125,-4.4544,-0.42476,7.4961,25.5,-0.021714,-0.23986,7.1722,-1.1219,-1.2985,11.542,1.4145
-4.7125,-4.4544,1.5752,-2.5039,27.5,0.18029,0.11014,1.7722,-1.1219,0.70148,11.542,0.7957
0.28755,-3.4544,-1.4248,-0.50391,-7.5004,-0.011714,-0.46986,-3.2278,-1.1219,-1.2985,-6.4584,-0.76956
3.2875,-5.4544,0.57524,-0.50391,-19.5,-0.12371,2.7501,0.77224,-1.1219,-1.2985,11.542,0.63053
1.2875,5.5456,-2.4248,7.4961,16.5,0.14029,-8.4099,8.3722,-1.1219,-1.2985,10.542,1.4574
-9.7125,-1.4544,-0.42476,0.49609,-17.5,-0.033714,-1.7899,-3.2278,-1.1219,-1.2985,-6.4584,-0.77575
10.288,5.5456,-0.42476,-5.5039,-27.5,0.12029,7.3201,-2.8278,-1.1219,0.70148,-6.4584,-0.51005
8.2875,1.5456,1.5752,1.4961,23.5,0.17829,-2.4899,-2.2278,-1.1219,-0.29852,-5.4584,-0.44106
9.2875,-5.4544,1.5752,-11.504,11.5,-0.047714,3.6301,-3.2278,-1.1219,-1.2985,-6.4584,-0.73319
14.288,3.5456,0.57524,2.4961,-5.5004,0.078286,2.4201,-2.8278,-1.1219,-1.2985,-5.4584,-0.53904
-13.712,5.5456,0.57524,-9.5039,-12.5,-0.043714,2.0801,0.97224,-1.1219,-1.2985,11.542,0.68819
-13.712,-3.4544,-0.42476,-3.5039,-18.5,-0.12371,0.46014,-3.8278,-1.1219,-1.2985,-6.4584,-1.1843
-7.7125,-1.4544,-0.42476,2.4961,-4.5004,0.17029,0.64014,1.9722,-1.1219,-0.29852,12.542,0.8174
-9.7125,3.5456,0.57524,5.4961,16.5,-0.035714,1.2501,-3.2278,-1.1219,-0.29852,-5.4584,-0.78198
0.28755,3.5456,1.5752,6.4961,2.4996,-0.12371,0.57014,-3.6278,-1.1219,-1.2985,-5.4584,-0.99735
-13.712,-1.4544,0.57524,-11.504,-20.5,-0.12371,4.6301,-3.6278,-1.1219,-1.2985,-5.4584,-0.98962
8.2875,-2.4544,1.5752,0.49609,7.4996,0.11429,1.0801,-2.8278,-1.1219,-0.29852,-5.4584,-0.53415
2.2875,4.5456,1.5752,4.4961,-7.5004,-0.073714,0.53014,-3.4278,-1.1219,-0.29852,-6.4584,-0.81373
-8.7125,3.5456,1.5752,7.4961,23.5,0.028286,-1.0499,2.1722,-1.1219,-0.29852,-5.4584,0.8312
0.28755,-4.4544,-1.4248,10.496,-3.5004,0.13229,0.76014,4.1722,-1.1219,-1.2985,11.542,1.1013
-4.7125,-3.4544,-1.4248,8.4961,-13.5,0.31029,-1.1199,5.9722,-0.12192,-0.29852,10.542,1.2912
-3.7125,0.54557,0.57524,-7.5039,9.4996,-0.12371,0.83014,-4.0278,-1.1219,-1.2985,-5.4584,-1.6828
-13.712,2.5456,-0.42476,1.4961,24.5,-0.045714,-1.9699,-2.6278,0.87808,-1.2985,-5.4584,-0.38069
5.2875,3.5456,0.57524,-4.5039,17.5,-0.051714,-1.7299,14.372,36.878,-1.2985,11.542,1.8796
-11.712,1.5456,-1.4248,3.4961,-3.5004,0.10429,-3.3099,-2.6278,-1.1219,-1.2985,-6.4584,-0.53904
-5.7125,-5.4544,1.5752,9.4961,20.5,-0.025714,2.0301,0.77224,-1.1219,-1.2985,-6.4584,0.6366
3.2875,5.5456,-1.4248,-7.5039,17.5,-0.12371,7.0601,-3.8278,-1.1219,-1.2985,-6.4584,-1.1658
8.2875,0.54557,1.5752,9.4961,26.5,-0.077714,0.75014,1.7722,-1.1219,-0.29852,-5.4584,0.79053
-6.7125,-4.4544,-1.4248,-8.5039,3.4996,0.010286,3.4701,-3.2278,-1.1219,-1.2985,-6.4584,-0.76341
